source_original,score,level,RNA_data
HOOK1,1.4946655936820192,2,0.5487800240516663
HOXA1,-2.5770198227997736,0,-0.07625073939561844
HOXA1,-2.5770198227997736,0,-0.07625073939561844
HOXA10,-1.0860951928497065,0,0.14375264942646027
HOXA11,-0.02821213950358816,0,-0.0045503550209105015
HOXA5,-2.084887405738716,1,0.0268850140273571
HOXA9,0.7780945011855744,1,0.04751673713326454
HOXB1,-1.6994902237759055,0,-0.1106957271695137
HOXB1,-1.6994902237759055,0,-0.1106957271695137
HOXB3,-0.8585377258332888,0,-0.0166582390666008
HOXB4,-0.12365368097778275,0,-0.02930610254406929
HOXB7,-0.6033950540410752,0,-0.026878945529460907
HOXB8,0.6315978475009454,1,0.10576628148555756
HOXB9,-0.7560186005065757,0,-0.27166005969047546
HOXB9,-0.7560186005065757,0,-0.27166005969047546
HOXC6,2.2944763171434355,0,-0.02824351377785206
HOXC6,2.2944763171434355,0,-0.02824351377785206
HOXC6,2.2944763171434355,0,-0.02824351377785206
HOXC8,0.6129482332610695,0,-0.002972386311739683
HOXC8,0.6129482332610695,0,-0.002972386311739683
HOXC8,0.6129482332610695,0,-0.002972386311739683
HOXC8,0.6129482332610695,0,-0.002972386311739683
HOXD10,0.7780945011855744,1,0.17926989495754242
HOXD11,0.7780945011855744,1,0.19482694566249847
HOXD12,0.39391771341711534,1,0.14908671379089355
HOXD13,0.7780945011855744,1,0.18618665635585785
HOXD3,-2.4857066290163754,0,0.29398345947265625
HOXD9,0.7780945011855744,1,0.16075322031974792
HPCA,-0.7423892962844842,3,1.0572335720062256
HRAS,0.6400128250602463,2,-3.549504326656461e-4
HRH1,-1.8628360601676752,3,-0.26098400354385376
HRH2,-1.8628360601676752,3,-0.04311691224575043
HRH3,-2.178482054073793,3,0.9716806411743164
HRH4,-1.8494847257682756,3,-0.05985848605632782
HSBP1,1.7932089350188387,1,0.060266561806201935
HSF1,-6.449980758380994,0,-0.0630192756652832
HSF2,-2.7532432730925027,0,0.12239225953817368
HSF2,-2.7532432730925027,0,0.12239225953817368
HSF2,-2.7532432730925027,0,0.12239225953817368
HSP90AA1,-0.18334004822387936,1,-0.03862709179520607
HSP90AB1,-1.4356045474912151,1,-0.0067805079743266106
HSPA1A,0.7481814023885415,1,-0.2797510027885437
HSPA1B,-1.7905147991333765,3,-0.2747819423675537
HSPA2,2.357672457331991,2,0.17265498638153076
HSPA5,0.8020105648957176,1,-0.23990952968597412
HSPA8,0.48938352523786943,3,-0.011987587437033653
HSPA9,0.9565317637160315,3,-0.07618289440870285
HSPB1,-1.6993710162668578,1,-0.3030320703983307
HSPB2,0.889299920545713,2,-0.07043875753879547
HSPB6,-0.28385728929932275,2,-0.052632320672273636
HSPD1,-0.8653208744481448,3,-0.0912538692355156
HSPG2,0.3307334359174013,3,-0.3155348300933838
HTATIP2,-2.084887405738716,1,-0.17498165369033813
HTR1A,-1.2653488201666148,3,0.5299191474914551
HTR1B,-2.178482054073793,3,0.21796539425849915
HTR1D,-2.178482054073793,3,-0.23659904301166534
HTR1E,-2.178482054073793,3,0.9081854224205017
HTR1F,-1.8494847257682756,3,0.067752934992313385
HTR2A,-0.10233982366493771,3,0.8052246570587158
HTR2B,-0.7558777501855279,3,-0.09604743123054504
HTR2C,-1.3264247812240675,3,0.941383421421051
HTR4,-1.2653488201666148,3,0.14059840142726898
HTR6,-1.0032071014430868,3,0.12485431879758835
HTR7,-1.8628360601676752,3,-0.25370731949806213
HTRA2,1.4904201254182694,3,0.005941839888691902
HTT,0.2904186485494485,2,0.002551444573327899
HUS1,0.02531066735784381,2,-0.06630432605743408
HUS1_RAD1_RAD9A,-0.26675110175661204,1,NA
HUWE1,0.010254937902187355,1,0.007788556627929211
HYAL2,-1.9595708587375118,1,-0.09731649607419968
IBSP,0.4680709051835811,3,-0.5187781453132629
ICAM1,-2.549733659496124,2,-0.45026183128356934
ICAM2,0.3307334359174013,3,0.03038988634943962
ICAM3,0.3307334359174013,3,-0.28109028935432434
ICAM4,0.4680709051835811,3,-0.19874915480613708
ICAM5,0.3307334359174013,3,0.5036994814872742
ID1,2.46491256781268,0,-0.05475641041994095
ID2,2.293377581809334,0,0.02347135730087757
ID3,2.586133728207041,0,0.011215425096452236
IDE,0.5343408642726047,3,-0.03468484431505203
IER3,0.37799891519802636,2,-0.42099830508232117
IFIH1,-2.7430260934952355,2,-0.04863039776682854
IFITM3,0.0915166164022688,2,-0.2596776485443115
IFNA10,-2.695215218458313,3,0.036202192306518555
IFNA13,-3.5231733977980406,3,0.3372289836406708
IFNA14,-2.695215218458313,3,0.031228970736265182
IFNA16,-2.695215218458313,3,0.08426201343536377
IFNA17,-2.695215218458313,3,0.01262944657355547
IFNA2,-2.695215218458313,3,0.35761991143226624
IFNA21,-2.695215218458313,3,0.3228134214878082
IFNA4,-2.695215218458313,3,0.18060219287872314
IFNA5,-2.695215218458313,3,0.0636754035949707
IFNA6,-2.695215218458313,3,0.22718022763729095
IFNA7,-2.695215218458313,3,0.052835773676633835
IFNA8,-2.695215218458313,3,0.17295242846012115
IFNAR1,-2.516699095403842,2,-0.03485310822725296
IFNAR1_IFNAR2,-3.5178042660329756,2,NA
IFNAR2,-3.5178042660329756,2,-0.10180515050888062
IFNB1,-3.5178042660329756,2,0.10393212735652924
IFNE,-2.695215218458313,3,0.01963934861123562
IFNG,-1.2115697832593233,2,-0.2690226435661316
IFNGR1,-2.2270802184081977,2,-0.08657708019018173
IFNGR1_IFNGR2,-2.7879865304993445,1,NA
IFNGR2,-3.370490889783969,2,-0.23404143750667572
IFNK,-2.695215218458313,3,0.03660457581281662
IFNL1,-2.2615149410790325,3,0.07759209722280502
IFNL2,-2.2615149410790325,3,0.04957263916730881
IFNL3,-2.2615149410790325,3,0.0017846524715423584
IFNLR1,-3.5178042660329756,2,-0.039459384977817535
IFNW1,-3.5231733977980406,3,0.21199631690979004
IGF1,-1.2751035127466164,2,-0.1199648454785347
IGF1R,0.09860870304953184,2,-0.018988313153386116
IGF2,-1.116354706760921,2,-0.03147503733634949
IGF2BP1,0.3731309852134025,1,-0.36213505268096924
IHH,0.39619233663819087,3,-0.04677208513021469
IKBKB,-0.06454090197685335,1,-0.08640202134847641
IKBKE,-4.216772110251114,1,-0.25138574838638306
IKBKG,-4.082877281375228,1,-0.06756619364023209
IKZF1,-1.3402753914637704,0,-0.07782245427370071
IKZF1,-1.3402753914637704,0,-0.07782245427370071
IKZF1,-1.3402753914637704,0,-0.07782245427370071
IKZF1,-1.3402753914637704,0,-0.07782245427370071
IKZF1,-1.3402753914637704,0,-0.07782245427370071
IKZF1,-1.3402753914637704,0,-0.07782245427370071
IKZF1,-1.3402753914637704,0,-0.07782245427370071
IL10,5.704980178626243,1,-0.18856193125247955
IL10RA,-3.370490889783969,2,-0.2749249041080475
IL10RA_IL10RB,-3.5178042660329756,2,NA
IL10RB,-3.5178042660329756,2,-0.2511686086654663
IL11,-2.0938295461842675,3,-0.20779447257518768
IL12A,-1.331181340879011,3,0.11680159717798233
IL12B,-2.4399657109941524,3,-0.06031379848718643
IL12B_IL23A,-1.331181340879011,3,NA
IL12RB1,-2.2270802184081977,2,-0.1250123679637909
IL13,-1.1163547067609212,2,0.07880982011556625
IL13RA1,-3.3554434002564895,2,-0.24022337794303894
IL15,-2.447686457668354,3,-0.1442381888628006
IL15RA,-4.222885939594208,2,-0.3265455663204193
IL16,-0.7100749321102425,3,-0.18867382407188416
IL19,-2.2615149410790325,3,-0.37763726711273193
IL1A,-1.801225679587993,3,-0.255279004573822
IL1B,-1.801225679587993,3,-0.3361413776874542
IL1R1,-2.8802752532491867,2,-0.5674755573272705
IL1R1_IL1RAP,0.3402875312944405,3,NA
IL1RAP,-1.948846512670332,3,-0.21064844727516174
IL1RAPL1,0.8653208744481365,3,0.6554691195487976
IL1RAPL2,0.8653208744481365,3,0.5497443079948425
IL1RN,1.801225679587993,3,-0.4562755525112152
IL2,-1.0326731069880442,3,-0.10304795205593109
IL20,-2.2615149410790325,3,-0.17922623455524445
IL20RA,-3.5178042660329756,2,0.16148708760738373
IL20RB,-3.5178042660329756,2,-0.12161767482757568
IL21,-3.107385085925723,3,-0.03012227453291416
IL21R,-3.417269595740098,2,-0.34826818108558655
IL22,-3.135150880804495,3,-0.09942281991243362
IL22RA1,-3.5178042660329756,2,-0.28568145632743835
IL23A,-2.4399657109941524,3,-0.24378350377082825
IL23R,-3.310187526017246,2,-0.08569314330816269
IL24,-3.2112893445800608,3,-0.3820221424102783
IL26,-2.2615149410790325,3,-0.0384734682738781
IL2RB,0.6400128250602463,2,-0.37817248702049255
IL2RG,-3.417269595740098,2,-0.34547626972198486
IL3,-1.331181340879011,3,0.03104633465409279
IL31,-3.0590835467195037,3,-0.04794298857450485
IL31RA,-3.370490889783969,2,-0.3409852683544159
IL36G,-2.695215218458313,3,-0.1529754400253296
IL3RA,-2.2270802184081977,2,-0.058319564908742905
IL4,-1.1163547067609212,2,-0.0012095678830519319
IL4R,-2.609142930322558,1,-0.34972327947616577
IL5,0.573915516161715,2,0.11482781171798706
IL5RA,0.5729383396869759,1,0.06263813376426697
IL6,-3.2399444414173537,3,-0.4226286709308624
IL6R,-2.2270802184081977,2,-0.17507608234882355
IL6R_IL6ST,-3.370490889783969,2,NA
IL6ST,-3.2858247733585957,2,-0.0839657112956047
IL7,-2.1888141802404255,3,-0.3246510624885559
IL7R,-1.331181340879011,3,-0.5875314474105835
IL9,-3.107385085925723,3,0.06149769946932793
IL9R,-3.417269595740098,2,-0.22550861537456512
ILK,-0.004909178655969403,2,-0.13481377065181732
ILK_LIMS1_LIMS2_LIMS3_LIMS4_PARVA,0.23680223168771397,2,NA
IMMT,-0.16175821672964744,2,-0.033353738486766815
INCENP,0.8623967352534706,2,0.056129563599824905
ING1,-0.1946878087506124,1,-0.036175765097141266
ING2,-0.5859704769210942,1,-0.008465947583317757
INHA,-1.3981547118992248,2,-0.05310525745153427
INHBA,-1.832059118558007,2,-0.24296589195728302
INHBB,-1.832059118558007,2,0.03393908590078354
INHBC,-1.832059118558007,2,0.02429160661995411
INHBE,-1.3981547118992248,2,-0.12283878773450851
INPP5D,-0.18833443615581702,2,-0.07822759449481964
INPPL1,0.41570620708971967,2,-0.05287247523665428
INS,-1.116354706760921,2,-0.009732616133987904
INSIG1,-0.5334949515329238,2,-0.06813862919807434
INSIG2,-0.5334949515329238,2,-0.1529465913772583
INSM1,-0.32764787455236577,0,0.2340267300605774
INSR,-2.609142930322558,1,-0.012971111573278904
INVS,2.0793988332834688,2,0.003196674631908536
IPO5,-1.7052626275791072,2,0.023275984451174736
IQGAP1,1.7052626275791138,2,-0.34985244274139404
IRAK1,-2.3179223356422107,1,-0.17016850411891937
IRAK3,0.42333047054356504,3,-0.1950104534626007
IRAK4,-0.9614034387018436,2,-0.09825114905834198
IRF1,-6.398155179453457,0,-0.22202898561954498
IRF2,-2.988201820765497,0,-0.10717117041349411
IRF2,-2.988201820765497,0,-0.10717117041349411
IRF2BP1,-0.5261819222482854,1,0.055948756635189056
IRF2BP2,-0.5261819222482854,1,-0.033379971981048584
IRF2BPL,0.7864276440726885,1,-0.09245721250772476
IRF3,-4.682049943166867,0,-0.07518335431814194
IRF4,-2.868900898535719,0,-0.3604319393634796
IRF5,-1.9657818314665654,0,-0.1856093406677246
IRF5,-1.9657818314665654,0,-0.1856093406677246
IRF5,-1.9657818314665654,0,-0.1856093406677246
IRF5,-1.9657818314665654,0,-0.1856093406677246
IRF5,-1.9657818314665654,0,-0.1856093406677246
IRF5,-1.9657818314665654,0,-0.1856093406677246
IRF7,-0.424571737019304,0,-0.1190919280052185
IRF7,-0.424571737019304,0,-0.1190919280052185
IRF7,-0.424571737019304,0,-0.1190919280052185
IRF7,-0.424571737019304,0,-0.1190919280052185
IRF7,-0.424571737019304,0,-0.1190919280052185
IRF7,-0.424571737019304,0,-0.1190919280052185
IRF7,-0.424571737019304,0,-0.1190919280052185
IRF7,-0.424571737019304,0,-0.1190919280052185
IRF8,-4.0998190325548265,0,-0.08052381873130798
IRF8,-4.0998190325548265,0,-0.08052381873130798
IRF8,-4.0998190325548265,0,-0.08052381873130798
IRF8,-4.0998190325548265,0,-0.08052381873130798
IRF9,0.14844991745703837,0,1.518569770269096e-4
IRS1,-1.9355352750085457,2,-0.060940660536289215
IRS2,-0.7606419384345818,3,-0.18645058572292328
IRS4,-0.40066835787069194,3,0.42595118284225464
ISG15,-2.516699095403842,2,0.07281807065010071
ISL1,1.7041454471318045,0,0.09153246879577637
ITCH,0.8332083058110205,1,-0.010393602773547173
ITCH_NUMB,-0.3731309852134025,1,NA
ITGA1,0.0915166164022685,2,-0.21731527149677277
ITGA10,0.0915166164022685,2,-0.11224924027919769
ITGA11,0.0915166164022685,2,-0.34185364842414856
ITGA2,0.0915166164022685,2,-0.22837983071804047
ITGA2B_ITGB3,0.17397480935546164,2,NA
ITGA3,0.0915166164022685,2,-0.4715632200241089
ITGA4,0.0915166164022685,2,-0.45338061451911926
ITGA5,1.4968180889841518,2,-0.45293235778808594
ITGA6,0.0915166164022685,2,-0.02377704344689846
ITGA6_ITGB4,0.17282845878160644,3,NA
ITGA7,0.0915166164022685,2,-0.1912820041179657
ITGA8,0.0915166164022685,2,-0.16685694456100464
ITGA9,0.0915166164022685,2,-0.0931318923830986
ITGAD,0.0915166164022685,2,-0.1391313225030899
ITGAE,0.0915166164022685,2,-0.07395027577877045
ITGAL,0.0915166164022685,2,-0.1466371864080429
ITGAL_ITGB2,-1.563194375209869,3,NA
ITGAM,0.0915166164022685,2,-0.3075316846370697
ITGAV,0.0915166164022685,2,-0.24728986620903015
ITGAX,0.0915166164022685,2,-0.17771722376346588
ITGB1,-0.8439362609240355,2,-0.2998424470424652
ITGB1BP1,0.30407346182511485,3,-0.014409617520868778
ITGB2,0.0915166164022685,2,-0.3507729470729828
ITGB3,0.0915166164022685,2,-0.3372824490070343
ITGB4,-1.3857670673790954,2,-0.14227424561977386
ITGB5,-1.3857670673790954,2,-0.29034799337387085
ITGB6,-1.3857670673790954,2,-0.18226651847362518
ITGB7,0.0915166164022685,2,-0.2948368787765503
ITGB8,-1.3857670673790954,2,0.025368059054017067
ITK,0.7770345411595869,2,-0.29971349239349365
ITSN1,0.03207714850313574,3,0.1697165071964264
JAG1,-0.33557875229734474,1,-0.10086043179035187
JAG2,-0.33557875229734474,1,0.006279255263507366
JAK1,-5.2274318891923945,1,-0.0358811691403389
JAK2,-4.688461066282471,1,-0.03338466212153435
JAK3,-4.80993455988892,1,-0.3668290972709656
JAKMIP1,1.9407616227202042,2,0.6934993863105774
JARID2,-0.7165299718146956,0,3.902167663909495e-4
JAZF1,0.9628133025982774,1,0.03829850256443024
JDP2,3.578625194248136,0,-0.10824625939130783
JMJD1C,0.0058336396906570175,3,0.074535369873046875
JUN,-12.383113043441346,0,-0.24642705917358398
JUNB,-5.239780678093289,0,-0.32955384254455566
JUND,-6.362913655197469,0,-0.04553098976612091
JUND,-6.362913655197469,0,-0.04553098976612091
JUND,-6.362913655197469,0,-0.04553098976612091
JUND,-6.362913655197469,0,-0.04553098976612091
JUND,-6.362913655197469,0,-0.04553098976612091
JUND,-6.362913655197469,0,-0.04553098976612091
KAT2A,-0.9303747435629497,1,0.04857144132256508
KAT2B,-1.0851837115005372,0,0.1571926772594452
KAT5,-2.180162094734881,0,0.035516269505023956
KAT5_UBE2N,0.04828487662672114,3,NA
KAT6A,-2.8923489597710974,1,0.03394993767142296
KAT6A_KAT6B,-2.8923489597710974,1,NA
KAT6B,-1.4579695352002349,1,0.14724387228488922
KAT7,0.13102558766037958,2,0.047073014080524445
KAT8,-2.084887405738716,1,0.04158201441168785
KAT8_MSL1_MSL2_MSL3,-0.13102558766037958,2,NA
KCNIP3,-2.5033338939125502,0,0.5060377717018127
KCTD10,0.261305403687308,3,-0.048604801297187805
KCTD13,0.261305403687308,3,0.028695886954665184
KDM1A,0.4548288155430445,1,0.08567825704813004
KDM2A,4.082877281375228,1,-0.08833508938550949
KDM3A,-1.4356045474912151,1,-0.06084097549319267
KDM3B,0.0058336396906570175,3,0.07334526628255844
KDM4A,-1.4356045474912151,1,-0.009671607986092567
KDM4C,-3.3750326267382356,1,-0.05892461538314819
KDM5A,-0.7778168279072087,0,-0.010176470503211021
KDM5B,1.9637734891544745,0,0.041667643934488297
KDM5C,-0.0058336396906570175,3,-0.074491485953331
KDM5D,-0.0058336396906570175,3,0.10671905428171158
KDM6A,0.20870942211400442,1,-0.06793921440839767
KDM7A,-1.4356045474912151,1,0.05481894314289093
KDR,0.6400128250602463,2,-0.1379169523715973
KEAP1,1.628959805453856,1,-0.02726064994931221
KHDRBS1,-0.3990692390513271,1,8.730893023312092e-4
KHDRBS2,-0.3990692390513271,1,0.7803389430046082
KHSRP,-2.0533999914813355,2,-0.019030435010790825
KIF5B,1.6579488427753664,3,0.04154259338974953
KIF7,0.8631873420338645,1,0.018465226516127586
KIRREL3,1.0628484676911263,2,0.5521670579910278
KISS1R,0.7777629355591879,3,-0.1678011566400528
KIT,-2.7879865304993445,1,0.28742915391921997
KITLG,-1.2115697832593224,2,-0.08213795721530914
KL,1.116354706760921,2,0.041678041219711304
KLF1,0.33919097017195987,0,-0.04442037269473076
KLF1,0.33919097017195987,0,-0.04442037269473076
KLF1,0.33919097017195987,0,-0.04442037269473076
KLF1,0.33919097017195987,0,-0.04442037269473076
KLF1,0.33919097017195987,0,-0.04442037269473076
KLF1,0.33919097017195987,0,-0.04442037269473076
KLF10,0.383573932481456,1,-0.20905855298042297
KLF11,0.383573932481456,1,-0.06199431046843529
KLF13,0.383573932481456,1,0.04848742485046387
KLF15,-2.1930948134609336,0,0.22279584407806396
KLF16,0.383573932481456,1,-0.1481989473104477
KLF2,-1.6112290390150406,0,-0.15269844233989716
KLF4,-3.3514045864725768,0,-0.2241942137479782
KLF5,-5.445299883581922,0,-0.3058387041091919
KLF5,-5.445299883581922,0,-0.3058387041091919
KLF5,-5.445299883581922,0,-0.3058387041091919
KLF6,-2.741679077940509,0,-0.2639925479888916
KLF7,-0.45901525385820596,0,-0.06846211105585098
KLF8,0.1494193393115951,0,0.07316857576370239
KLF9,0.383573932481456,1,-0.0948929712176323
KLHL12,2.0793988332834688,2,-0.0019262072164565325
KLHL13,0.27964964296700395,2,0.01804693602025509
KLHL15,0.43779151067507804,3,-0.006167047191411257
KLHL17,1.6123222485528566,3,0.028917280957102776
KLHL18,0.892980978789061,2,0.020131131634116173
KLHL20,0.5431746806918792,2,-0.01344028115272522
KLHL21,0.27964964296700395,2,-0.13152113556861877
KLHL25,0.1800036187441897,3,0.2313261330127716
KLHL8,1.6123222485528566,3,0.047599125653505325
KLHL9,0.27964964296700395,2,0.019872115924954414
KLKB1,0.17606474889512366,3,0.06713610887527466
KMT2A,-1.6383351242875848,0,0.0925854742527008
KMT2B,-1.5085468303730964,0,-0.030664611607789993
KMT2D,-1.9608099804423316,1,-0.022556738927960396
KMT2E,-1.4693449252150503,1,0.060135629028081894
KMT5A,-2.084887405738716,1,-0.011775785125792027
KMT5B,0.13102558766037958,2,0.13345664739608765
KMT5C,0.13102558766037958,2,0.04875421151518822
KNL1,0.49843913516217647,3,0.0409771092236042
KPNA1,-1.2067975147327823,2,0.0024233662988990545
KPNA2,-2.0694756965461267,1,-0.04590917378664017
KPNA3,-0.33557875229734474,1,0.06384841352701187
KPNA4,-0.33557875229734474,1,-0.07326629757881165
KPNA6,-0.33557875229734474,1,-0.004759808070957661
KPNB1,-2.779024800526649,1,-0.03912750631570816
KRAS,-0.9091715335914891,2,0.04459424316883087
KREMEN1,-1.7141260116816894,3,-0.13727688789367676
KREMEN2,-1.7141260116816894,3,0.08552864193916321
KRT1,0.6873391710135497,2,-0.14574706554412842
KRT14,-0.5974484548393652,3,-0.08480509370565414
KRT18,-0.42213083600464063,3,-0.23295141756534576
KSR1,1.003917831552165,3,0.1392573118209839
KSR2,1.3646105883318027,3,0.6839067339897156
L3MBTL1,0.37845396651122104,2,0.1321437507867813
L3MBTL2,-0.02917688307456599,3,0.03314080089330673
LAMA1,-0.2805360185275637,3,0.046329792588949203
LAMA2,-0.6529707710436818,3,-0.2640994191169739
LAMA3,-0.4253221851992983,3,-0.14324916899204254
LAMA4,-0.005981297060165518,3,-0.22489553689956665
LAMA5,-0.4253221851992983,3,-0.17343278229236603
LAMB1,-0.7331052298710476,3,-0.41093260049819946
LAMB2,-0.4253221851992983,3,-0.1768292635679245
LAMB3,-0.4253221851992983,3,-0.21042658388614655
LAMC1,-0.4253221851992983,3,-0.30813169479370117
LAMC2,-0.4253221851992983,3,-0.34686288237571716
LAMC3,-0.005981297060165518,3,-0.13116127252578735
LAMTOR1_LAMTOR2_LAMTOR3_LAMTOR4_LAMTOR5,-0.48203471948433463,3,NA
LAMTOR3,-3.1394399533989032,2,-0.015125882811844349
LARP1,-0.09542368096407434,2,-0.0036993720568716526
LARP4B,0.24358029689849764,2,0.0028429327066987753
LAT,-1.6330398790018978,3,-0.15132053196430206
LATS1,0.10994297346986963,1,0.06502378731966019
LATS2,1.5485869297925938,1,-0.29893097281455994
LCK,-3.0695516885984775,1,-0.3810247778892517
LCMT1,0.7540351688186319,2,-0.008737348951399326
LDB1,0.016281829291781916,1,0.07146726548671722
LEF1,-0.962392434506313,0,-0.1282874345779419
LEFTY2,-1.3981547118992248,2,0.05037238821387291
LEP,-1.7052626275791203,2,-0.138508602976799
LEPR,-3.7137010012612395,1,-0.06264311820268631
LFNG,-0.33557875229734474,1,0.1909165233373642
LHX1,2.1456411864887364,0,0.1377435326576233
LHX2,-1.5003851595845932,0,0.1565362513065338
LHX3,-0.23895009520451543,0,0.3219483494758606
LIF,-3.4362260497394597,3,-0.67662513256073
LIFR,-4.184158236024708,2,0.12456526607275009
LIN7C_PALS1_PATJ,-0.9863582230307296,1,NA
LMO1,0.1017848340158562,1,0.2398746907711029
LMO2,-2.912506382173041,0,-0.0819968432188034
LMO3,1.3041334396898823,1,0.40058520436286926
LMO4,-0.27585210464393767,0,0.05714097619056702
LMTK2,2.4135332530290947,2,0.11249224096536636
LNX1,0.37879908761508063,2,0.283732146024704
LONP2,-0.6625603506997654,3,0.01603011041879654
LPAR1,-1.0032071014430868,3,0.05222181975841522
LPAR2,-1.5355343287010752,3,0.044571589678525925
LPAR3,-1.0032071014430868,3,0.02606121636927128
LPAR4,-1.8628360601676752,3,0.21748684346675873
